Draw Date,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Draw Machine,Ball Set
,,,,,,,,,
2015/05/30,8,10,16,24,25,44,4,Tsakani,52
,,,,,,,,,
2015/05/27,2,20,22,30,36,43,9,Dimakatso,38
,,,,,,,,,
2015/05/23,6,18,26,30,34,40,15,Tsakani,32
,,,,,,,,,
2015/05/20,12,23,27,31,34,39,49,Dimakatso,47
,,,,,,,,,
2015/05/16,5,22,23,25,40,43,31,Mooinooi,34
,,,,,,,,,
2015/05/13,12,13,17,27,35,37,21,Tsakani,27
,,,,,,,,,
2015/05/09,8,10,11,14,30,48,5,Dimakatso,33
,,,,,,,,,
2015/05/06,3,7,12,16,29,35,34,Tsakani,32
,,,,,,,,,
2015/05/02,3,6,28,35,42,43,1,Dimakatso,27
,,,,,,,,,
2015/04/29,1,19,21,28,34,45,4,Tsakani,45
,,,,,,,,,
2015/04/25,3,4,6,20,25,36,16,Mooinooi,28
,,,,,,,,,
2015/04/22,2,17,19,27,45,49,6,Tsakani,34
,,,,,,,,,
2015/04/18,2,9,18,25,29,34,14,Dimakatso,28
,,,,,,,,,
2015/04/15,17,19,26,34,35,46,3,Dimakatso,37
,,,,,,,,,
2015/04/11,5,6,22,24,32,43,9,Tsakani,32
,,,,,,,,,
2015/04/08,27,29,30,33,45,49,11,Mooinooi,50
,,,,,,,,,
2015/04/04,15,26,27,33,40,45,34,Mooinooi,41
,,,,,,,,,
2015/04/01,14,21,23,33,36,38,9,Dimakatso,41
,,,,,,,,,
2015/03/28,10,11,18,24,40,46,14,Dimakatso,55
,,,,,,,,,
2015/03/25,3,5,17,37,47,49,8,Tsakani,50
,,,,,,,,,
2015/03/21,6,13,21,24,38,48,45,Tsakani,55
,,,,,,,,,
2015/03/18,6,8,20,23,35,39,47,Dimakatso,54
,,,,,,,,,
2015/03/14,17,22,23,26,30,40,41,Mooinooi,41
,,,,,,,,,
2015/03/11,4,18,20,22,33,46,1,Mooinooi,54
,,,,,,,,,
2015/03/07,8,17,22,31,41,43,16,Tsakani,32
,,,,,,,,,
2015/03/04,13,18,20,29,33,43,27,Dimakatso,55
,,,,,,,,,
2015/02/28,7,9,17,18,27,35,44,Tsakani,39
,,,,,,,,,
2015/02/25,14,15,32,33,34,39,20,Tsakani,29
,,,,,,,,,
2015/02/21,5,27,40,41,42,46,8,Dimakatso,35
,,,,,,,,,
2015/02/18,2,4,19,34,45,47,29,Dimakatso,49
,,,,,,,,,
2015/02/14,6,32,33,38,40,49,35,Mooinooi,37
,,,,,,,,,
2015/02/11,28,32,41,43,46,49,48,Mooinooi,35
,,,,,,,,,
2015/02/07,4,15,20,30,38,42,12,Dimakatso,34
,,,,,,,,,
2015/02/04,7,8,11,16,30,44,43,Dimakatso,29
,,,,,,,,,
2015/01/31,7,9,11,15,19,26,32,Tsakani,35
,,,,,,,,,
2015/01/28,7,30,31,39,42,44,46,Tsakani,34
,,,,,,,,,
2015/01/24,6,17,27,30,40,43,11,Mooinooi,33
,,,,,,,,,
2015/01/21,9,24,27,31,34,36,2,Tsakani,45
,,,,,,,,,
2015/01/17,4,6,13,22,31,36,41,Tsakani,53
,,,,,,,,,
2015/01/14,9,11,13,16,28,41,17,Tsakani,34
,,,,,,,,,
2015/01/10,15,25,27,38,41,43,40,Mooinooi,51
,,,,,,,,,
2015/01/07,4,5,29,33,43,49,1,Mooinooi,54
,,,,,,,,,
2015/01/03,8,13,22,25,27,39,11,Dimakatso,55
,,,,,,,,,
2014/12/31,1,12,14,24,45,47,43,Mooinooi,51
,,,,,,,,,
2014/12/27,15,20,24,27,37,43,17,Tsakani,28
,,,,,,,,,
2014/12/24,16,19,27,37,38,44,46,Mooinooi,38
,,,,,,,,,
2014/12/20,10,13,34,35,39,41,33,Tsakani,27
,,,,,,,,,
2014/12/17,2,16,23,25,29,40,18,Tsakani,28
,,,,,,,,,
2014/12/13,4,9,12,26,32,39,43,Mooinooi,33
,,,,,,,,,
2014/12/10,5,10,16,17,36,42,32,Dimakatso,53
,,,,,,,,,
2014/12/06,4,9,23,39,40,48,7,Mooinooi,40
,,,,,,,,,
2014/12/03,13,15,26,28,38,48,2,Mooinooi,54
,,,,,,,,,
2014/11/29,9,24,28,36,40,45,31,Dimakatso,49
,,,,,,,,,
2014/11/26,1,3,16,17,29,48,23,Tsakani,45
,,,,,,,,,
2014/11/22,7,18,29,39,44,45,37,Tsakani,54
,,,,,,,,,
2014/11/19,3,10,16,27,42,47,41,Tsakani,49
,,,,,,,,,
2014/11/15,5,15,25,34,40,46,43,Mooinooi,53
,,,,,,,,,
2014/11/12,2,8,14,25,35,39,33,Mooinooi,41
,,,,,,,,,
2014/11/08,5,8,17,43,47,49,30,Dimakatso,35
,,,,,,,,,
2014/11/05,1,8,9,14,29,32,27,Tsakani,28
,,,,,,,,,
2014/11/01,16,24,25,30,36,39,38,Mooinooi,34
,,,,,,,,,
2014/10/29,12,16,17,25,31,33,4,Mooinooi,33
,,,,,,,,,
2014/10/25,11,14,36,40,46,48,1,Tsakani,32
,,,,,,,,,
2014/10/22,7,13,16,21,24,32,28,Mooinooi,47
,,,,,,,,,
2014/10/18,3,4,11,24,30,48,22,Tsakani,54
,,,,,,,,,
2014/10/15,14,22,26,28,44,49,39,Dimakatso,47
,,,,,,,,,
2014/10/11,7,8,18,35,40,42,23,Tsakani,52
,,,,,,,,,
2014/10/08,11,13,26,30,44,45,46,Dimakatso,29
,,,,,,,,,
2014/10/04,10,15,16,25,27,38,29,Tsakani,53
,,,,,,,,,
2014/10/01,11,17,26,36,46,49,40,Tsakani,40
,,,,,,,,,
2014/09/27,3,12,13,29,33,40,39,Mooinooi,48
,,,,,,,,,
2014/09/24,5,7,17,27,31,48,30,Dimakatso,29
,,,,,,,,,
2014/09/20,10,28,29,30,36,48,31,Dimakatso,43
,,,,,,,,,
2014/09/17,14,15,28,29,38,49,7,Mooinooi,50
,,,,,,,,,
2014/09/13,1,13,21,45,48,49,18,Tsakani,34
,,,,,,,,,
2014/09/10,4,8,16,34,38,42,18,Dimakatso,29
,,,,,,,,,
2014/09/06,5,10,29,30,32,49,15,Dimakatso,41
,,,,,,,,,
2014/09/03,12,15,16,28,41,46,1,Tsakani,54
,,,,,,,,,
2014/08/30,2,5,14,18,19,33,16,Mooinooi,27
,,,,,,,,,
2014/08/27,9,15,21,28,29,47,48,Mooinooi,37
,,,,,,,,,
2014/08/23,1,3,32,39,45,47,22,Mooinooi,29
,,,,,,,,,
2014/08/20,3,4,22,35,39,47,10,Mooinooi,53
,,,,,,,,,
2014/08/16,1,10,11,14,29,45,3,Dimakatso,27
,,,,,,,,,
2014/08/13,4,8,26,31,43,46,9,Dimakatso,49
,,,,,,,,,
2014/08/09,4,11,30,36,38,47,31,Mooinooi,34
,,,,,,,,,
2014/08/06,6,15,17,30,40,42,41,Tsakani,53
,,,,,,,,,
2014/08/02,5,7,16,27,34,41,24,Tsakani,33
,,,,,,,,,
2014/07/30,2,9,17,22,32,34,10,Dimakatso,45
,,,,,,,,,
2014/07/26,10,33,39,45,46,47,35,Dimakatso,38
,,,,,,,,,
2014/07/23,2,30,35,37,43,44,22,Dimakatso,27
,,,,,,,,,
2014/07/19,1,11,28,36,37,43,12,Mooinooi,33
,,,,,,,,,
2014/07/16,15,18,25,28,38,44,11,Dimakatso,29
,,,,,,,,,
2014/07/12,7,11,14,21,28,45,35,Mooinooi,28
,,,,,,,,,
2014/07/09,19,25,39,41,44,48,16,Tsakani,47
,,,,,,,,,
2014/07/05,3,4,5,22,35,40,24,Mooinooi,34
,,,,,,,,,
2014/07/02,3,5,6,21,35,49,29,Tsakani,37
,,,,,,,,,
2014/06/28,3,7,12,18,28,36,14,Tsakani,29
,,,,,,,,,
2014/06/25,4,24,34,36,43,49,9,Tsakani,50
,,,,,,,,,
2014/06/21,2,5,8,16,36,38,17,Mooinooi,52
,,,,,,,,,
2014/06/18,1,3,18,32,34,47,8,Mooinooi,32
,,,,,,,,,
2014/06/14,12,25,28,37,40,48,3,Mooinooi,47
,,,,,,,,,
2014/06/11,19,28,34,35,38,44,31,Dimakatso,32
,,,,,,,,,
2014/06/07,7,8,24,30,37,48,22,Dimakatso,43
,,,,,,,,,
2014/06/04,16,23,26,39,44,45,35,Dimakatso,34
,,,,,,,,,
2014/05/31,5,8,15,16,28,29,39,Dimakatso,28
,,,,,,,,,
2014/05/28,6,8,16,26,28,37,49,Mooinooi,32
,,,,,,,,,
2014/05/24,2,3,14,15,23,34,8,Mooinooi,33
,,,,,,,,,
2014/05/21,3,11,19,20,23,44,6,Tsakani,52
,,,,,,,,,
2014/05/17,3,4,25,29,33,45,24,Tsakani,50
,,,,,,,,,
2014/05/14,9,12,18,20,32,34,31,Dimakatso,41
,,,,,,,,,
2014/05/10,1,5,7,28,34,41,49,Dimakatso,41
,,,,,,,,,
2014/05/07,9,15,19,22,48,49,10,Mooinooi,28
,,,,,,,,,
2014/05/03,13,14,22,26,30,34,48,Dimakatso,37
,,,,,,,,,
2014/04/30,18,20,21,26,35,45,25,Tsakani,47
,,,,,,,,,
2014/04/26,21,28,30,35,39,41,37,Tsakani,53
,,,,,,,,,
2014/04/23,14,20,26,39,42,48,3,Dimakatso,32
,,,,,,,,,
2014/04/19,9,20,23,33,38,44,39,Mooinooi,28
,,,,,,,,,
2014/04/16,12,13,23,35,36,49,6,Mooinooi,40
,,,,,,,,,
2014/04/12,14,18,32,35,37,45,9,Mooinooi,51
,,,,,,,,,
2014/04/09,1,2,22,25,27,36,15,Mooinooi,50
,,,,,,,,,
2014/04/05,16,17,33,34,44,45,2,Tsakani,53
,,,,,,,,,
2014/04/02,9,11,14,33,37,48,31,Dimakatso,38
,,,,,,,,,
2014/03/29,9,13,17,30,36,45,40,Dimakatso,54
,,,,,,,,,
2014/03/26,3,23,30,36,37,44,49,Tsakani,41
,,,,,,,,,
2014/03/22,16,32,35,37,42,47,49,Mooinooi,35
,,,,,,,,,
2014/03/19,2,9,21,29,42,47,3,Mooinooi,50
,,,,,,,,,
2014/03/15,3,6,23,28,30,38,32,Mooinooi,53
,,,,,,,,,
2014/03/12,1,31,35,42,45,46,18,Mooinooi,38
,,,,,,,,,
2014/03/08,6,9,24,40,48,49,21,Mooinooi,49
,,,,,,,,,
2014/03/05,4,20,23,30,33,34,42,Mooinooi,35
,,,,,,,,,
2014/03/01,8,13,21,37,43,47,14,Mooinooi,52
,,,,,,,,,
2014/02/26,7,18,34,39,41,42,23,Dimakatso,48
,,,,,,,,,
2014/02/22,2,3,9,15,18,31,25,Tsakani,51
,,,,,,,,,
2014/02/19,1,2,23,28,37,41,10,Mooinooi,48
,,,,,,,,,
2014/02/15,3,16,32,33,44,48,43,Tsakani,37
,,,,,,,,,
2014/02/12,6,11,23,28,45,47,33,Mooinooi,28
,,,,,,,,,
2014/02/08,8,16,32,34,38,42,11,Mooinooi,35
,,,,,,,,,
2014/02/05,2,18,24,25,37,38,28,Tsakani,32
,,,,,,,,,
2014/02/01,7,39,42,43,44,47,13,Dimakatso,37
,,,,,,,,,
2014/01/29,2,13,15,36,40,43,23,Tsakani,38
,,,,,,,,,
2014/01/25,7,14,27,29,36,48,23,Tsakani,34
,,,,,,,,,
2014/01/22,1,2,18,28,33,48,43,Tsakani,33
,,,,,,,,,
2014/01/18,13,19,28,29,37,39,25,Tsakani,29
,,,,,,,,,
2014/01/15,3,13,19,27,28,38,25,Mooinooi,33
,,,,,,,,,
2014/01/11,4,14,26,34,39,49,10,Tsakani,34
,,,,,,,,,
2014/01/08,3,14,22,29,48,49,18,Dimakatso,39
,,,,,,,,,
2014/01/04,13,20,22,24,46,48,35,Dimakatso,33
,,,,,,,,,
2014/01/01,12,16,18,35,36,43,17,Mooinooi,40
,,,,,,,,,
2013/12/28,1,26,27,35,45,48,47,Tsakani,33
,,,,,,,,,
2013/12/21,28,33,34,43,46,48,23,Dimakatso,40
,,,,,,,,,
2013/12/18,4,6,9,16,20,31,32,Dimakatso,35
,,,,,,,,,
2013/12/14,14,18,21,27,35,48,44,Mooinooi,28
,,,,,,,,,
2013/12/11,5,24,29,38,40,49,19,Mooinooi,29
,,,,,,,,,
2013/12/07,15,26,27,28,30,39,5,Mooinooi,39
,,,,,,,,,
2013/12/04,3,6,7,11,15,48,30,Tsakani,37
,,,,,,,,,
2013/11/30,3,4,9,21,27,31,49,Dimakatso,54
,,,,,,,,,
2013/11/27,1,13,19,23,27,42,36,Mooinooi,39
,,,,,,,,,
2013/11/23,4,19,29,34,40,45,18,Mooinooi,54
,,,,,,,,,
2013/11/20,4,8,9,12,43,49,26,Tsakani,43
,,,,,,,,,
2013/11/16,16,18,37,42,43,45,29,Dimakatso,48
,,,,,,,,,
2013/11/13,1,18,33,36,38,41,3,Tsakani,47
,,,,,,,,,
2013/11/09,8,9,11,12,23,38,29,Tsakani,40
,,,,,,,,,
2013/11/06,17,20,32,36,37,41,42,Tsakani,43
,,,,,,,,,
2013/11/02,1,7,13,25,30,46,24,Tsakani,40
,,,,,,,,,
2013/10/30,11,23,25,28,34,37,26,Tsakani,43
,,,,,,,,,
2013/10/26,7,9,10,11,46,48,34,Tsakani,41
,,,,,,,,,
2013/10/23,14,18,24,31,38,46,2,Tsakani,33
,,,,,,,,,
2013/10/19,1,19,33,38,41,42,13,Tsakani,28
,,,,,,,,,
2013/10/16,27,31,39,40,44,45,15,Tsakani,38
,,,,,,,,,
2013/10/12,6,17,21,31,34,36,47,Tsakani,41
,,,,,,,,,
2013/10/09,7,8,12,24,30,39,48,Mooinooi,35
,,,,,,,,,
2013/10/05,2,8,14,15,41,43,25,Dimakatso,32
,,,,,,,,,
2013/10/02,3,8,22,27,30,45,6,Tsakani,33
,,,,,,,,,
2013/09/28,1,9,15,16,21,47,18,Dimakatso,52
,,,,,,,,,
2013/09/25,3,9,13,20,40,41,15,Mooinooi,27
,,,,,,,,,
2013/09/21,1,20,33,37,41,45,44,Tsakani,34
,,,,,,,,,
2013/09/18,3,9,11,25,35,36,2,Dimakatso,53
,,,,,,,,,
2013/09/14,7,14,16,27,42,43,10,Tsakani,28
,,,,,,,,,
2013/09/11,1,2,3,30,33,45,36,Mooinooi,41
,,,,,,,,,
2013/09/07,13,16,29,35,41,43,10,Mooinooi,33
,,,,,,,,,
2013/09/04,5,10,17,18,23,40,8,Dimakatso,29
,,,,,,,,,
2013/08/31,7,8,19,24,41,47,1,Mooinooi,34
,,,,,,,,,
2013/08/28,17,21,23,29,30,45,44,Dimakatso,38
,,,,,,,,,
2013/08/24,5,22,29,35,36,40,21,Dimakatso,32
,,,,,,,,,
2013/08/21,11,22,23,25,34,41,29,Tsakani,35
,,,,,,,,,
2013/08/17,15,16,17,25,26,46,13,Mooinooi,50
,,,,,,,,,
2013/08/14,18,20,21,32,33,35,6,Tsakani,37
,,,,,,,,,
2013/08/10,4,5,16,18,38,40,35,Mooinooi,50
,,,,,,,,,
2013/08/07,7,12,21,34,41,46,23,Mooinooi,45
,,,,,,,,,
2013/08/03,13,18,19,23,33,41,4,Tsakani,27
,,,,,,,,,
2013/07/31,6,9,18,22,28,39,7,Mooinooi,28
,,,,,,,,,
2013/07/27,18,19,31,34,40,42,48,Mooinooi,45
,,,,,,,,,
2013/07/24,12,21,22,24,34,41,49,Tsakani,50
,,,,,,,,,
2013/07/20,3,17,26,35,43,45,8,Dimakatso,38
,,,,,,,,,
2013/07/17,2,5,10,15,41,49,24,Dimakatso,43
,,,,,,,,,
2013/07/13,8,19,25,32,45,48,36,Tsakani,38
,,,,,,,,,
2013/07/10,8,9,21,37,40,46,20,Dimakatso,45
,,,,,,,,,
2013/07/06,8,11,25,29,40,48,28,Tsakani,29
,,,,,,,,,
2013/07/03,2,6,26,29,31,37,24,Tsakani,33
,,,,,,,,,
2013/06/29,6,8,17,28,37,49,27,Mooinooi,28
,,,,,,,,,
2013/06/26,1,9,11,12,13,25,42,Tsakani,35
,,,,,,,,,
2013/06/22,3,21,36,42,43,44,27,Tsakani,27
,,,,,,,,,
2013/06/19,20,23,26,27,44,46,5,Tsakani,37
,,,,,,,,,
2013/06/15,5,16,17,44,45,48,19,Tsakani,29
,,,,,,,,,
2013/06/12,11,19,23,27,33,37,32,Tsakani,33
,,,,,,,,,
2013/06/08,2,18,23,36,43,46,9,Mooinooi,27
,,,,,,,,,
2013/06/05,5,13,17,27,47,49,34,Mooinooi,40
,,,,,,,,,
2013/06/01,1,5,12,17,22,43,36,Mooinooi,41
,,,,,,,,,
2013/05/29,14,15,24,33,34,36,11,Dimakatso,35
,,,,,,,,,
2013/05/25,15,23,27,36,41,49,37,Mooinooi,33
,,,,,,,,,
2013/05/22,10,18,19,22,30,48,34,Tsakani,41
,,,,,,,,,
2013/05/18,3,8,15,19,35,45,23,Dimakatso,39
,,,,,,,,,
2013/05/15,8,21,26,27,34,43,10,Tsakani,41
,,,,,,,,,
2013/05/11,8,26,27,35,42,49,39,Mooinooi,34
,,,,,,,,,
2013/05/08,5,7,8,21,28,40,26,Dimakatso,40
,,,,,,,,,
2013/05/04,2,39,40,45,46,47,15,Dimakatso,39
,,,,,,,,,
2013/05/01,9,32,33,39,46,47,42,Tsakani,43
,,,,,,,,,
2013/04/27,4,5,9,11,39,40,22,Tsakani,40
,,,,,,,,,
2013/04/24,1,3,4,23,40,42,8,Mooinooi,29
,,,,,,,,,
2013/04/20,3,8,12,14,23,37,21,Dimakatso,51
,,,,,,,,,
2013/04/17,1,8,27,33,45,49,5,Tsakani,45
,,,,,,,,,
2013/04/13,10,12,35,40,47,49,19,Tsakani,41
,,,,,,,,,
2013/04/10,3,10,12,41,46,47,27,Mooinooi,28
,,,,,,,,,
2013/04/06,12,22,24,25,36,37,44,Tsakani,40
,,,,,,,,,
2013/04/03,6,16,31,32,42,48,5,Mooinooi,33
,,,,,,,,,
2013/03/30,17,30,33,36,38,46,1,Tsakani,28
,,,,,,,,,
2013/03/27,6,17,19,31,42,43,9,Dimakatso,50
,,,,,,,,,
2013/03/23,5,17,26,29,34,44,13,Tsakani,28
,,,,,,,,,
2013/03/20,5,18,28,31,43,49,30,Tsakani,43
,,,,,,,,,
2013/03/16,2,12,23,29,37,47,40,Tsakani,51
,,,,,,,,,
2013/03/13,12,27,30,33,37,40,47,Tsakani,34
,,,,,,,,,
2013/03/09,2,16,33,38,42,48,7,Tsakani,28
,,,,,,,,,
2013/03/06,28,29,40,42,43,44,12,Tsakani,48
,,,,,,,,,
2013/03/02,1,14,15,39,41,43,26,Dimakatso,28
,,,,,,,,,
2013/02/27,17,21,22,30,31,32,23,Tsakani,33
,,,,,,,,,
2013/02/23,4,9,21,39,41,43,26,Tsakani,45
,,,,,,,,,
2013/02/20,11,15,21,22,30,34,36,Tsakani,55
,,,,,,,,,
2013/02/16,8,17,18,23,43,45,44,Mooinooi,34
,,,,,,,,,
2013/02/13,2,15,43,46,47,48,12,Tsakani,32
,,,,,,,,,
2013/02/09,12,26,27,30,33,39,5,Dimakatso,27
,,,,,,,,,
2013/02/06,8,18,20,25,37,38,5,Dimakatso,37
,,,,,,,,,
2013/02/02,1,10,16,27,30,35,18,Tsakani,28
,,,,,,,,,
2013/01/30,3,4,16,26,28,30,37,Mooinooi,32
,,,,,,,,,
2013/01/26,4,31,36,39,41,44,12,Dimakatso,27
,,,,,,,,,
2013/01/23,2,3,25,35,38,39,44,Mooinooi,29
,,,,,,,,,
2013/01/19,7,15,23,28,29,49,2,Mooinooi,52
,,,,,,,,,
2013/01/16,3,12,21,26,33,46,32,Tsakani,38
,,,,,,,,,
2013/01/12,2,5,21,30,36,41,44,Tsakani,38
,,,,,,,,,
2013/01/09,14,16,17,18,21,29,2,Tsakani,29
,,,,,,,,,
2013/01/05,8,9,10,14,15,27,42,Dimakatso,28
,,,,,,,,,
2013/01/02,5,10,19,24,32,39,40,Mandlakazi,45
,,,,,,,,,
2012/12/29,1,3,8,17,20,22,29,Mandlakazi,32
,,,,,,,,,
2012/12/26,6,17,27,41,46,48,29,Dimakatso,34
,,,,,,,,,
2012/12/22,4,15,24,34,40,47,2,Tsakani,43
,,,,,,,,,
2012/12/19,14,33,34,42,47,48,5,Mandlakazi,35
,,,,,,,,,
2012/12/15,2,17,32,39,47,49,48,Mandlakazi,28
,,,,,,,,,
2012/12/12,3,7,16,19,28,43,20,Tsakani,27
,,,,,,,,,
2012/12/08,2,11,14,19,43,47,45,Tsakani,35
,,,,,,,,,
2012/12/05,5,8,14,30,32,40,11,Tsakani,33
,,,,,,,,,
2012/12/01,6,11,16,30,33,35,39,Dimakatso,50
,,,,,,,,,
2012/11/28,2,10,28,29,35,43,41,Tsakani,51
,,,,,,,,,
2012/11/24,7,11,13,21,22,24,17,Mandlakazi,49
,,,,,,,,,
2012/11/21,18,21,28,30,35,39,19,Mandlakazi,49
,,,,,,,,,
2012/11/17,3,4,8,21,33,34,22,Dimakatso,40
,,,,,,,,,
2012/11/14,1,13,28,31,40,49,37,Tsakani,39
,,,,,,,,,
2012/11/10,19,29,33,35,39,45,34,Mandlakazi,33
,,,,,,,,,
2012/11/07,3,8,17,18,37,44,12,Mandlakazi,48
,,,,,,,,,
2012/11/03,7,8,20,28,41,42,14,Mandlakazi,54
,,,,,,,,,
2012/10/31,3,5,13,14,25,27,19,Mandlakazi,45
,,,,,,,,,
2012/10/27,1,3,6,7,10,38,19,Tsakani,50
,,,,,,,,,
2012/10/24,7,16,20,24,33,41,29,Mandlakazi,28
,,,,,,,,,
2012/10/20,1,2,22,31,40,44,17,Tsakani,35
,,,,,,,,,
