Draw Date,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Draw Machine,Ball Set
2012/10/17,6,14,20,26,30,42,44,Mandlakazi,55
,,,,,,,,,
2012/10/13,10,11,16,18,24,37,19,Dimakatso,54
,,,,,,,,,
2012/10/10,8,13,14,25,35,37,20,Tsakani,51
,,,,,,,,,
2012/10/06,7,13,21,27,36,39,24,Mandlakazi,40
,,,,,,,,,
2012/10/03,8,12,25,33,35,36,30,Tsakani,37
,,,,,,,,,
2012/09/29,7,24,34,35,39,46,44,Mandlakazi,47
,,,,,,,,,
2012/09/26,1,6,17,20,23,29,47,Dimakatso,33
,,,,,,,,,
2012/09/22,1,4,5,13,18,43,22,Dimakatso,40
,,,,,,,,,
2012/09/19,1,12,35,46,47,49,13,Dimakatso,55
,,,,,,,,,
2012/09/15,12,15,24,33,40,47,30,Tsakani,49
,,,,,,,,,
2012/09/12,15,18,27,28,29,46,13,Dimakatso,54
,,,,,,,,,
2012/09/08,5,12,17,29,39,42,27,Mandlakazi,48
,,,,,,,,,
2012/09/05,4,6,7,16,35,49,26,Dimakatso,47
,,,,,,,,,
2012/09/01,9,17,24,26,35,41,11,Tsakani,40
,,,,,,,,,
2012/08/29,3,12,15,24,36,43,21,Tsakani,27
,,,,,,,,,
2012/08/25,2,5,12,13,22,35,33,Dimakatso,29
,,,,,,,,,
2012/08/22,19,22,29,35,48,49,36,Mandlakazi,27
,,,,,,,,,
2012/08/18,2,23,30,44,46,47,28,Mandlakazi,40
,,,,,,,,,
2012/08/15,1,5,15,16,18,20,12,Mandlakazi,33
,,,,,,,,,
2012/08/11,2,11,12,22,27,37,9,Dimakatso,28
,,,,,,,,,
2012/08/08,16,18,22,24,30,40,48,Tsakani,34
,,,,,,,,,
2012/08/04,5,17,18,24,28,42,2,Tsakani,38
,,,,,,,,,
2012/08/01,6,11,12,22,44,48,37,Mandlakazi,29
,,,,,,,,,
2012/07/28,6,26,29,33,35,38,39,Tsakani,55
,,,,,,,,,
2012/07/25,20,24,30,40,41,44,21,Dimakatso,28
,,,,,,,,,
2012/07/21,5,7,30,31,32,48,13,Dimakatso,35
,,,,,,,,,
2012/07/18,2,7,12,25,30,39,13,Dimakatso,32
,,,,,,,,,
2012/07/14,12,20,22,27,40,44,7,Tsakani,45
,,,,,,,,,
2012/07/11,4,8,21,31,33,48,7,Dimakatso,38
,,,,,,,,,
2012/07/07,6,11,26,28,29,43,35,Mandlakazi,45
,,,,,,,,,
2012/07/04,7,10,16,21,31,48,38,Dimakatso,27
,,,,,,,,,
2012/06/30,5,8,15,17,25,44,7,Tsakani,32
,,,,,,,,,
2012/06/27,15,24,27,39,46,49,18,Tsakani,33
,,,,,,,,,
2012/06/23,11,16,23,24,36,48,45,Dimakatso,37
,,,,,,,,,
2012/06/20,24,25,27,28,29,46,1,Dimakatso,41
,,,,,,,,,
2012/06/16,8,17,19,21,39,44,31,Dimakatso,50
,,,,,,,,,
2012/06/13,9,14,16,20,41,43,13,Dimakatso,48
,,,,,,,,,
2012/06/09,9,11,15,26,40,48,17,Mandlakazi,51
,,,,,,,,,
2012/06/06,6,17,24,32,34,49,26,Mandlakazi,38
,,,,,,,,,
2012/06/02,4,10,31,33,36,37,29,Dimakatso,37
,,,,,,,,,
2012/05/30,3,20,22,34,38,46,12,Mandlakazi,54
,,,,,,,,,
2012/05/26,2,13,24,34,40,47,6,Dimakatso,27
,,,,,,,,,
2012/05/23,3,6,11,16,29,42,31,Dimakatso,28
,,,,,,,,,
2012/05/19,8,14,16,18,40,41,11,Dimakatso,54
,,,,,,,,,
2012/05/16,6,12,32,37,39,43,34,Mandlakazi,43
,,,,,,,,,
2012/05/12,5,24,29,33,40,47,14,Tsakani,38
,,,,,,,,,
2012/05/09,18,22,35,39,41,43,26,Mandlakazi,34
,,,,,,,,,
2012/05/05,3,13,17,27,28,48,1,Tsakani,49
,,,,,,,,,
2012/05/02,9,25,28,35,41,46,20,Mandlakazi,45
,,,,,,,,,
2012/04/28,14,26,32,42,44,48,20,Dimakatso,40
,,,,,,,,,
2012/04/25,6,28,40,43,45,47,3,Dimakatso,32
,,,,,,,,,
2012/04/21,6,8,9,22,25,40,11,Dimakatso,55
,,,,,,,,,
2012/04/18,1,3,4,12,13,23,11,Dimakatso,28
,,,,,,,,,
2012/04/14,4,5,17,27,43,49,13,Mooinooi,29
,,,,,,,,,
2012/04/11,9,15,27,32,36,44,8,Mooinooi,27
,,,,,,,,,
2012/04/07,9,13,31,34,42,43,27,Mandlakazi,45
,,,,,,,,,
2012/04/04,7,9,12,19,35,46,10,Mooinooi,50
,,,,,,,,,
2012/03/31,2,19,22,30,32,48,18,Mooinooi,38
,,,,,,,,,
2012/03/28,4,6,8,10,35,40,3,Mandlakazi,47
,,,,,,,,,
2012/03/24,2,15,16,17,18,47,4,Mooinooi,43
,,,,,,,,,
2012/03/21,14,15,21,35,47,48,20,Dimakatso,49
,,,,,,,,,
2012/03/17,13,14,18,43,47,48,32,Mandlakazi,39
,,,,,,,,,
2012/03/14,2,17,24,26,28,40,13,Dimakatso,29
,,,,,,,,,
2012/03/10,7,15,35,39,40,44,10,Dimakatso,48
,,,,,,,,,
2012/03/07,14,21,27,29,44,47,26,Dimakatso,50
,,,,,,,,,
2012/03/03,9,15,20,29,33,41,3,Mooinooi,37
,,,,,,,,,
2012/02/29,6,12,13,24,34,35,37,Dimakatso,55
,,,,,,,,,
2012/02/25,3,10,15,23,33,38,41,Dimakatso,32
,,,,,,,,,
2012/02/22,6,19,32,38,39,46,41,Dimakatso,33
,,,,,,,,,
2012/02/18,2,28,29,30,32,40,14,Mandlakazi,29
,,,,,,,,,
2012/02/15,11,13,17,21,31,38,8,Mandlakazi,28
,,,,,,,,,
2012/02/11,4,8,19,38,43,45,32,Dimakatso,35
,,,,,,,,,
2012/02/08,1,4,12,15,42,44,21,Dimakatso,27
,,,,,,,,,
2012/02/04,9,24,34,37,44,46,4,Dimakatso,45
,,,,,,,,,
2012/02/01,9,11,12,20,31,34,13,Mooinooi,33
,,,,,,,,,
2012/01/28,4,5,8,13,25,39,28,Dimakatso,48
,,,,,,,,,
2012/01/25,5,10,17,23,37,45,15,Dimakatso,37
,,,,,,,,,
2012/01/21,5,6,25,34,36,39,33,Mandlakazi,49
,,,,,,,,,
2012/01/18,21,24,31,33,40,45,4,Mandlakazi,38
,,,,,,,,,
2012/01/14,2,6,9,30,37,40,19,Dimakatso,51
,,,,,,,,,
2012/01/11,3,4,10,14,32,33,25,Mandlakazi,45
,,,,,,,,,
2012/01/07,5,7,11,20,27,36,49,Dimakatso,27
,,,,,,,,,
2012/01/04,3,30,33,36,45,46,26,Dimakatso,28
,,,,,,,,,
2011/12/31,2,7,13,18,24,49,28,Mooinooi,51
,,,,,,,,,
2011/12/28,5,6,7,8,19,21,48,Mandlakazi,27
,,,,,,,,,
2011/12/24,25,26,29,37,39,42,12,Dimakatso,50
,,,,,,,,,
2011/12/21,15,20,22,29,36,48,37,Mooinooi,32
,,,,,,,,,
2011/12/17,25,26,29,31,35,47,22,Mooinooi,47
,,,,,,,,,
2011/12/14,4,19,36,37,38,48,15,Mooinooi,43
,,,,,,,,,
2011/12/10,22,28,32,44,46,47,33,Mandlakazi,44
,,,,,,,,,
2011/12/07,4,8,20,21,39,44,36,Mooinooi,40
,,,,,,,,,
2011/12/03,6,21,29,31,34,39,3,Mooinooi,54
,,,,,,,,,
2011/11/30,3,25,29,35,44,48,17,Dimakatso,49
,,,,,,,,,
2011/11/26,2,6,7,11,23,45,27,Mooinooi,32
,,,,,,,,,
2011/11/23,8,19,27,33,39,47,46,Dimakatso,34
,,,,,,,,,
2011/11/19,1,24,30,40,43,44,13,Dimakatso,28
,,,,,,,,,
2011/11/16,7,11,28,35,43,44,46,Mandlakazi,50
,,,,,,,,,
2011/11/12,2,8,14,33,41,46,4,Mandlakazi,38
,,,,,,,,,
2011/11/09,1,13,14,17,29,41,24,Mandlakazi,28
,,,,,,,,,
2011/11/05,5,16,33,36,39,40,41,Mooinooi,33
,,,,,,,,,
2011/11/02,10,11,12,20,34,39,36,Mooinooi,37
,,,,,,,,,
2011/10/29,3,5,11,13,14,34,42,Mandlakazi,29
,,,,,,,,,
2011/10/26,6,18,22,27,29,41,3,Mooinooi,27
,,,,,,,,,
2011/10/22,6,10,15,27,33,39,36,Mandlakazi,38
,,,,,,,,,
2011/10/19,2,11,20,39,44,45,33,Mandlakazi,37
,,,,,,,,,
2011/10/15,22,23,26,29,35,41,43,Mooinooi,52
,,,,,,,,,
2011/10/12,2,8,9,19,25,47,13,Dimakatso,53
,,,,,,,,,
2011/10/08,11,12,24,25,38,43,36,Dimakatso,47
,,,,,,,,,
2011/10/05,5,15,21,29,38,47,37,Dimakatso,28
,,,,,,,,,
2011/10/01,11,13,15,16,20,25,29,Mandlakazi,45
,,,,,,,,,
2011/09/28,6,16,21,38,41,48,44,Dimakatso,51
,,,,,,,,,
2011/09/24,9,10,22,28,32,49,48,Mooinooi,40
,,,,,,,,,
2011/09/21,10,19,26,27,30,36,15,Mooinooi,34
,,,,,,,,,
2011/09/17,2,4,5,8,16,29,23,Mooinooi,52
,,,,,,,,,
2011/09/14,8,12,15,44,46,47,35,Mandlakazi,53
,,,,,,,,,
2011/09/10,2,5,13,24,26,31,12,Mandlakazi,28
,,,,,,,,,
2011/09/07,7,15,23,24,43,47,31,Mandlakazi,37
,,,,,,,,,
2011/09/03,2,8,12,31,47,49,5,Mandlakazi,48
,,,,,,,,,
2011/08/31,16,20,25,32,38,44,21,Mooinooi,32
,,,,,,,,,
2011/08/27,13,16,32,36,44,45,10,Mandlakazi,50
,,,,,,,,,
2011/08/24,3,18,21,31,42,45,25,Dimakatso,52
,,,,,,,,,
2011/08/20,3,26,28,41,42,45,46,Dimakatso,55
,,,,,,,,,
2011/08/17,1,2,20,21,42,49,5,Mooinooi,40
,,,,,,,,,
2011/08/13,11,20,22,23,28,33,47,Mooinooi,48
,,,,,,,,,
2011/08/10,20,21,34,39,47,49,41,Dimakatso,44
,,,,,,,,,
2011/08/06,9,13,18,23,35,39,38,Dimakatso,45
,,,,,,,,,
2011/08/03,3,7,11,28,43,44,21,Mandlakazi,27
,,,,,,,,,
2011/07/30,4,13,23,33,39,48,10,Mooinooi,43
,,,,,,,,,
2011/07/27,20,21,33,40,41,44,5,Mandlakazi,35
,,,,,,,,,
2011/07/23,2,20,23,27,31,49,12,Mandlakazi,47
,,,,,,,,,
2011/07/20,12,28,33,36,38,39,44,Dimakatso,32
,,,,,,,,,
2011/07/16,4,7,17,43,45,48,5,Dimakatso,34
,,,,,,,,,
2011/07/13,1,7,8,17,39,47,38,Mandlakazi,48
,,,,,,,,,
2011/07/09,6,12,17,18,20,43,24,Mandlakazi,47
,,,,,,,,,
2011/07/06,6,10,25,27,30,40,23,Mooinooi,54
,,,,,,,,,
2011/07/02,9,21,25,27,44,49,13,Dimakatso,50
,,,,,,,,,
2011/06/29,24,33,38,39,45,47,18,Mandlakazi,55
,,,,,,,,,
2011/06/25,9,18,19,22,32,43,27,Mandlakazi,51
,,,,,,,,,
2011/06/22,7,17,20,25,29,39,40,Mandlakazi,40
,,,,,,,,,
2011/06/18,5,14,16,23,29,34,10,Mooinooi,45
,,,,,,,,,
2011/06/15,4,5,9,10,15,25,33,Dimakatso,45
,,,,,,,,,
2011/06/11,20,27,28,34,38,45,21,Mandlakazi,39
,,,,,,,,,
2011/06/08,7,15,18,23,25,41,5,Dimakatso,27
,,,,,,,,,
2011/06/04,7,13,18,21,40,41,46,Mandlakazi,33
,,,,,,,,,
2011/06/01,21,35,36,41,44,48,2,Dimakatso,28
,,,,,,,,,
2011/05/28,4,10,14,22,40,41,36,Mandlakazi,38
,,,,,,,,,
2011/05/25,6,23,25,39,48,49,14,Mandlakazi,47
,,,,,,,,,
2011/05/21,5,12,17,24,29,30,6,Dimakatso,41
,,,,,,,,,
2011/05/18,12,22,23,39,44,47,7,Mooinooi,51
,,,,,,,,,
2011/05/14,2,5,22,29,34,46,33,Mandlakazi,45
,,,,,,,,,
2011/05/11,8,12,14,15,18,46,19,Mandlakazi,40
,,,,,,,,,
2011/05/07,2,17,22,25,42,47,37,Mandlakazi,27
,,,,,,,,,
2011/05/04,20,28,37,39,46,48,16,Dimakatso,37
,,,,,,,,,
2011/04/30,3,27,34,35,36,39,10,Mandlakazi,32
,,,,,,,,,
2011/04/27,7,10,13,14,21,31,39,Mandlakazi,49
,,,,,,,,,
2011/04/23,2,5,10,18,25,32,3,Mooinooi,28
,,,,,,,,,
2011/04/20,3,6,13,21,42,49,19,Mandlakazi,29
,,,,,,,,,
2011/04/16,10,19,24,34,38,48,16,Mooinooi,34
,,,,,,,,,
2011/04/13,15,16,18,20,21,35,25,Dimakatso,40
,,,,,,,,,
2011/04/09,12,36,38,39,42,47,24,Mooinooi,41
,,,,,,,,,
2011/04/06,4,12,16,21,22,34,41,Dimakatso,54
,,,,,,,,,
2011/04/02,1,2,9,17,20,28,44,Dimakatso,53
,,,,,,,,,
2011/03/30,5,8,17,41,45,46,15,Mandlakazi,43
,,,,,,,,,
2011/03/26,3,14,17,26,37,49,42,Mooinooi,48
,,,,,,,,,
2011/03/23,3,7,13,18,24,43,46,Mandlakazi,47
,,,,,,,,,
2011/03/19,3,10,14,35,37,40,25,Mooinooi,29
,,,,,,,,,
2011/03/16,4,5,26,30,32,48,44,Mooinooi,34
,,,,,,,,,
2011/03/12,15,29,31,35,41,48,6,Dimakatso,33
,,,,,,,,,
2011/03/09,1,8,12,21,31,46,47,Mandlakazi,28
,,,,,,,,,
2011/03/05,13,14,15,23,24,47,32,Mooinooi,27
,,,,,,,,,
2011/03/02,2,10,22,39,46,47,5,Mandlakazi,28
,,,,,,,,,
2011/02/26,10,19,24,27,38,49,47,Mandlakazi,29
,,,,,,,,,
2011/02/23,6,11,21,29,31,34,42,Mandlakazi,35
,,,,,,,,,
2011/02/19,16,17,19,25,26,48,46,Dimakatso,34
,,,,,,,,,
2011/02/16,3,20,29,35,44,46,18,Dimakatso,45
,,,,,,,,,
2011/02/12,8,12,25,35,46,47,39,Dimakatso,44
,,,,,,,,,
2011/02/09,1,9,20,22,23,26,21,Dimakatso,54
,,,,,,,,,
2011/02/05,8,9,13,17,19,27,10,Mooinooi,49
,,,,,,,,,
2011/02/02,2,5,6,13,32,49,18,Dimakatso,47
,,,,,,,,,
2011/01/29,6,7,16,31,32,38,8,Mooinooi,53
,,,,,,,,,
2011/01/26,22,26,31,35,37,40,16,Dimakatso,50
,,,,,,,,,
2011/01/22,2,8,10,29,33,46,13,Mandlakazi,34
,,,,,,,,,
2011/01/19,5,7,15,23,29,33,43,Mooinooi,27
,,,,,,,,,
2011/01/15,1,3,20,30,34,46,2,Dimakatso,54
,,,,,,,,,
2011/01/12,5,13,28,33,34,42,43,Mandlakazi,52
,,,,,,,,,
2011/01/08,10,12,26,39,40,44,3,Dimakatso,35
,,,,,,,,,
2011/01/05,1,4,8,12,20,33,19,Dimakatso,40
,,,,,,,,,
2011/01/01,22,24,30,31,41,48,7,Mandlakazi,48
,,,,,,,,,
2010/12/29,31,33,39,41,42,48,24,Mandlakazi,53
,,,,,,,,,
2010/12/22,2,9,11,14,27,32,38,Dimakatso,29
,,,,,,,,,
2010/12/18,6,8,30,31,42,48,45,Mooinooi,41
,,,,,,,,,
2010/12/15,6,13,28,32,37,49,8,Mandlakazi,55
,,,,,,,,,
2010/12/11,2,3,11,16,30,37,46,Mooinooi,52
,,,,,,,,,
2010/12/08,6,19,24,26,38,49,32,Mooinooi,32
,,,,,,,,,
2010/12/04,6,10,17,27,30,32,7,Dimakatso,38
,,,,,,,,,
2010/12/01,1,8,15,24,40,42,33,Mooinooi,39
,,,,,,,,,
2010/11/27,1,9,23,27,28,31,22,Mandlakazi,41
,,,,,,,,,
2010/11/24,8,10,14,33,45,48,34,Dimakatso,39
,,,,,,,,,
2010/11/20,7,17,34,37,38,39,36,Dimakatso,40
,,,,,,,,,
2010/11/17,18,22,33,35,41,46,31,Mooinooi,28
,,,,,,,,,
2010/11/13,15,23,26,40,42,46,14,Mandlakazi,51
,,,,,,,,,
2010/11/10,12,19,25,26,28,40,38,Dimakatso,54
,,,,,,,,,
2010/11/06,13,20,21,34,41,45,1,Dimakatso,48
,,,,,,,,,
2010/11/03,12,16,17,19,27,44,5,Dimakatso,37
,,,,,,,,,
2010/10/30,5,12,17,29,30,39,26,Mooinooi,53
,,,,,,,,,
2010/10/27,1,8,13,19,23,33,24,Dimakatso,35
,,,,,,,,,
2010/10/23,8,12,17,19,20,36,39,Mandlakazi,29
,,,,,,,,,
2010/10/20,6,18,19,29,44,46,32,Dimakatso,32
,,,,,,,,,
2010/10/16,4,21,22,25,37,47,13,Mandlakazi,28
,,,,,,,,,
2010/10/13,4,12,13,17,20,38,8,Dimakatso,33
,,,,,,,,,
2010/10/09,6,11,19,32,37,47,34,Mooinooi,53
,,,,,,,,,
2010/10/06,1,10,13,17,20,47,24,Mandlakazi,37
,,,,,,,,,
2010/10/02,1,2,19,23,33,37,16,Mooinooi,41
,,,,,,,,,
2010/09/29,1,3,4,14,30,49,29,Mandlakazi,44
,,,,,,,,,
2010/09/25,1,5,13,16,22,24,37,Mooinooi,32
,,,,,,,,,
2010/09/22,2,7,21,22,33,38,11,Dimakatso,38
,,,,,,,,,
2010/09/18,13,18,25,27,43,45,36,Dimakatso,55
,,,,,,,,,
2010/09/15,14,24,26,27,38,46,25,Mooinooi,40
,,,,,,,,,
2010/09/11,13,20,31,32,36,38,19,Dimakatso,33
,,,,,,,,,
2010/09/08,9,12,13,15,18,47,21,Dimakatso,47
,,,,,,,,,
2010/09/04,15,21,23,31,34,48,44,Mooinooi,41
,,,,,,,,,
2010/09/01,13,37,39,41,43,46,28,Mooinooi,35
,,,,,,,,,
2010/08/28,8,12,33,34,37,44,38,Mandlakazi,32
,,,,,,,,,
2010/08/25,1,4,6,22,40,45,39,Mooinooi,28
,,,,,,,,,
2010/08/21,10,13,14,26,29,31,24,Mandlakazi,38
,,,,,,,,,
2010/08/18,22,24,27,36,40,43,15,Mandlakazi,50
,,,,,,,,,
2010/08/14,5,6,16,26,46,49,2,Dimakatso,37
,,,,,,,,,
2010/08/11,1,14,20,26,39,46,7,Dimakatso,27
,,,,,,,,,
2010/08/07,9,10,18,46,47,49,15,Dimakatso,45
,,,,,,,,,
2010/08/04,2,11,15,21,39,42,40,Mandlakazi,53
,,,,,,,,,
2010/07/31,8,14,20,22,28,49,17,Mooinooi,39
,,,,,,,,,
2010/07/28,3,5,11,14,19,49,23,Mooinooi,35
,,,,,,,,,
2010/07/24,17,33,38,41,44,46,3,Mandlakazi,53
,,,,,,,,,
2010/07/21,10,13,24,26,41,46,5,Mandlakazi,45
,,,,,,,,,
2010/07/17,5,10,13,15,26,38,31,Mandlakazi,29
,,,,,,,,,
2010/07/14,6,21,27,32,37,49,18,Mooinooi,39
,,,,,,,,,
2010/07/10,2,4,19,27,31,49,26,Dimakatso,53
,,,,,,,,,
2010/07/07,6,8,24,32,45,47,21,Mandlakazi,40
,,,,,,,,,
2010/07/03,1,18,38,39,45,49,26,Mandlakazi,47
,,,,,,,,,
2010/06/30,2,6,23,35,39,47,26,Dimakatso,29
,,,,,,,,,
2010/06/26,5,16,18,24,32,38,49,Mooinooi,50
,,,,,,,,,
2010/06/23,9,23,34,37,38,43,11,Dimakatso,28
,,,,,,,,,
2010/06/19,7,21,23,27,45,49,47,Mooinooi,29
,,,,,,,,,
2010/06/16,2,27,30,43,44,49,41,Dimakatso,35
,,,,,,,,,
2010/06/12,8,10,12,23,25,45,46,Mooinooi,33
,,,,,,,,,
2010/06/09,4,17,23,26,30,49,9,Mandlakazi,47
,,,,,,,,,
2010/06/05,9,16,23,26,38,47,7,Mandlakazi,32
,,,,,,,,,
2010/06/02,1,6,11,16,37,45,5,Mandlakazi,28
,,,,,,,,,
2010/05/29,3,4,6,19,21,42,32,Mandlakazi,49
,,,,,,,,,
2010/05/26,11,18,39,40,42,44,28,Dimakatso,40
,,,,,,,,,
2010/05/22,3,5,9,14,20,36,43,Mandlakazi,44
,,,,,,,,,
2010/05/19,20,26,30,32,34,41,25,Dimakatso,51
,,,,,,,,,
2010/05/15,6,7,21,34,44,45,31,Mooinooi,47
,,,,,,,,,
2010/05/12,18,21,33,42,43,46,49,Mandlakazi,48
,,,,,,,,,
2010/05/08,12,20,22,27,38,44,13,Mandlakazi,38
,,,,,,,,,
2010/05/05,7,8,11,14,18,21,41,Mandlakazi,33
,,,,,,,,,
2010/05/01,4,9,13,26,42,44,22,Mandlakazi,28
,,,,,,,,,
2010/04/28,10,16,20,41,42,48,25,Dimakatso,55
,,,,,,,,,
2010/04/24,1,3,4,13,16,39,48,Dimakatso,54
,,,,,,,,,
2010/04/21,9,10,16,17,18,46,41,Mooinooi,43
,,,,,,,,,
2010/04/17,8,9,16,22,25,31,29,Dimakatso,44
,,,,,,,,,
2010/04/14,1,10,12,19,39,49,26,Mooinooi,39
,,,,,,,,,
2010/04/10,2,4,6,15,27,45,40,Mooinooi,43
,,,,,,,,,
2010/04/07,16,18,19,24,41,45,48,Mandlakazi,34
,,,,,,,,,
2010/04/03,19,26,32,40,42,47,20,Mandlakazi,38
,,,,,,,,,
2010/03/31,3,9,18,24,33,41,5,Dimakatso,54
,,,,,,,,,
2010/03/27,15,17,42,44,45,47,30,Dimakatso,32
,,,,,,,,,
2010/03/24,2,6,11,16,45,46,40,Dimakatso,27
,,,,,,,,,
