Draw Date,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Draw Machine,Ball Set
2010/03/20,6,12,20,28,38,43,23,Mooinooi,51
,,,,,,,,,
2010/03/17,24,33,34,43,48,49,29,Mandlakazi,49
,,,,,,,,,
2010/03/13,4,5,19,21,40,43,7,Dimakatso,55
,,,,,,,,,
2010/03/10,8,11,14,18,23,48,44,Mandlakazi,44
,,,,,,,,,
2010/03/06,26,30,35,38,43,45,5,Mandlakazi,43
,,,,,,,,,
2010/03/03,9,10,14,22,25,26,24,Mandlakazi,38
,,,,,,,,,
2010/02/27,4,9,13,21,41,44,38,Dimakatso,33
,,,,,,,,,
2010/02/24,7,32,36,44,45,46,16,Mandlakazi,54
,,,,,,,,,
2010/02/20,7,8,17,18,34,35,31,Dimakatso,49
,,,,,,,,,
2010/02/17,3,7,10,12,25,27,5,Mooinooi,40
,,,,,,,,,
2010/02/13,17,18,20,30,40,42,36,Dimakatso,48
,,,,,,,,,
2010/02/10,12,18,19,22,45,47,41,Mandlakazi,47
,,,,,,,,,
2010/02/06,6,16,29,31,37,48,3,Mandlakazi,45
,,,,,,,,,
2010/02/03,1,10,29,31,33,49,26,Dimakatso,41
,,,,,,,,,
2010/01/30,11,17,24,42,43,47,5,Dimakatso,34
,,,,,,,,,
2010/01/27,10,24,29,33,44,47,11,Mandlakazi,33
,,,,,,,,,
2010/01/23,6,10,11,21,41,43,49,Mooinooi,27
,,,,,,,,,
2010/01/20,4,7,11,12,16,49,45,Mooinooi,32
,,,,,,,,,
2010/01/16,16,24,27,38,44,48,28,Mooinooi,33
,,,,,,,,,
2010/01/13,4,23,26,27,38,45,2,Mooinooi,40
,,,,,,,,,
2010/01/09,4,18,24,29,41,45,19,Mooinooi,41
,,,,,,,,,
2010/01/06,3,25,26,29,33,38,13,Tsakani,47
,,,,,,,,,
2010/01/02,14,21,28,31,37,38,16,Tsakani,54
,,,,,,,,,
2009/12/30,4,15,19,24,40,45,49,Tsakani,43
,,,,,,,,,
2009/12/26,14,17,19,22,31,44,32,Tsakani,33
,,,,,,,,,
2009/12/23,2,4,8,18,25,43,49,Mooinooi,32
,,,,,,,,,
2009/12/19,6,13,21,24,38,40,28,Mooinooi,28
,,,,,,,,,
2009/12/16,1,16,26,32,43,45,7,Mooinooi,27
,,,,,,,,,
2009/12/12,1,18,24,25,35,37,36,Mooinooi,50
,,,,,,,,,
2009/12/09,25,28,40,42,45,48,27,Tsakani,53
,,,,,,,,,
2009/12/05,5,13,16,22,27,46,15,Tsakani,41
,,,,,,,,,
2009/12/02,3,18,22,26,45,49,48,Tsakani,28
,,,,,,,,,
2009/11/28,12,28,30,39,40,46,43,Dimakatso,48
,,,,,,,,,
2009/11/25,8,9,26,27,36,39,12,Mooinooi,27
,,,,,,,,,
2009/11/21,19,21,22,34,44,49,47,Tsakani,44
,,,,,,,,,
2009/11/18,11,15,22,41,42,45,10,Tsakani,38
,,,,,,,,,
2009/11/14,3,11,19,29,35,36,27,Mooinooi,53
,,,,,,,,,
2009/11/11,7,15,19,22,25,26,4,Dimakatso,54
,,,,,,,,,
2009/11/07,18,24,25,31,35,42,38,Mooinooi,45
,,,,,,,,,
2009/11/04,6,7,30,31,39,47,49,Mooinooi,44
,,,,,,,,,
2009/10/31,9,11,13,20,44,46,16,Mooinooi,48
,,,,,,,,,
2009/10/28,8,15,19,23,39,49,40,Mooinooi,26
,,,,,,,,,
2009/10/24,7,16,21,24,33,42,27,Mooinooi,41
,,,,,,,,,
2009/10/21,5,13,18,24,34,46,42,Mooinooi,24
,,,,,,,,,
2009/10/17,3,8,18,31,32,43,22,Tsakani,38
,,,,,,,,,
2009/10/14,9,11,15,22,36,42,28,Mapula,53
,,,,,,,,,
2009/10/10,3,11,16,28,38,44,48,Ndyebokazi,26
,,,,,,,,,
2009/10/07,30,33,34,41,44,45,18,Khensani,53
,,,,,,,,,
2009/10/03,9,12,18,26,33,35,34,Ndyebokazi,24
,,,,,,,,,
2009/09/30,9,10,21,23,33,48,6,Mapula,35
,,,,,,,,,
2009/09/26,11,16,23,26,41,49,20,Mapula,37
,,,,,,,,,
2009/09/23,4,7,9,12,21,33,41,Khensani,26
,,,,,,,,,
2009/09/19,14,21,25,37,39,42,7,Ndyebokazi,38
,,,,,,,,,
2009/09/16,2,16,23,26,35,39,38,Mapula,35
,,,,,,,,,
2009/09/12,2,5,17,19,37,45,30,Mapula,24
,,,,,,,,,
2009/09/09,9,20,30,42,46,48,13,Ndyebokazi,45
,,,,,,,,,
2009/09/05,2,22,24,28,45,48,4,Khensani,37
,,,,,,,,,
2009/09/02,6,7,10,42,47,49,39,Khensani,27
,,,,,,,,,
2009/08/29,6,15,19,30,33,37,17,Khensani,51
,,,,,,,,,
2009/08/26,7,11,24,26,32,35,23,Mapula,45
,,,,,,,,,
2009/08/22,15,23,24,43,45,47,12,Mapula,37
,,,,,,,,,
2009/08/19,18,21,22,43,46,47,44,Mapula,27
,,,,,,,,,
2009/08/15,3,13,24,25,32,40,41,Khensani,39
,,,,,,,,,
2009/08/12,2,14,16,22,41,44,6,Khensani,51
,,,,,,,,,
2009/08/08,10,16,26,40,46,48,37,Khensani,25
,,,,,,,,,
2009/08/05,5,15,27,43,44,48,24,Ndyebokazi,35
,,,,,,,,,
2009/08/01,13,19,30,34,39,46,37,Ndyebokazi,24
,,,,,,,,,
2009/07/29,8,19,24,36,40,45,29,Khensani,51
,,,,,,,,,
2009/07/25,14,29,34,36,37,44,32,Khensani,40
,,,,,,,,,
2009/07/22,9,16,21,23,25,45,26,Ndyebokazi,39
,,,,,,,,,
2009/07/18,2,5,21,35,43,47,39,Mapula,27
,,,,,,,,,
2009/07/15,7,9,14,35,37,42,48,Mapula,48
,,,,,,,,,
2009/07/11,15,18,30,41,43,48,10,Khensani,49
,,,,,,,,,
2009/07/08,7,10,21,30,37,39,8,Ndyebokazi,29
,,,,,,,,,
2009/07/04,1,9,17,18,22,38,20,Ndyebokazi,44
,,,,,,,,,
2009/07/01,4,11,16,17,30,40,26,Mapula,48
,,,,,,,,,
2009/06/27,2,3,5,33,36,40,42,Khensani,40
,,,,,,,,,
2009/06/24,4,9,24,35,36,38,16,Ndyebokazi,43
,,,,,,,,,
2009/06/20,6,19,21,30,32,45,15,Mapula,49
,,,,,,,,,
2009/06/17,12,14,30,42,43,45,17,Ndyebokazi,29
,,,,,,,,,
2009/06/13,29,30,35,42,44,49,24,Khensani,38
,,,,,,,,,
2009/06/10,8,9,25,42,44,49,16,Ndyebokazi,55
,,,,,,,,,
2009/06/06,5,15,18,22,33,35,47,Khensani,33
,,,,,,,,,
2009/06/03,9,30,39,44,46,48,20,Ndyebokazi,40
,,,,,,,,,
2009/05/30,1,2,9,14,41,43,24,Mapula,25
,,,,,,,,,
2009/05/27,3,15,20,21,38,43,45,Khensani,44
,,,,,,,,,
2009/05/23,13,23,40,41,42,46,31,Mapula,35
,,,,,,,,,
2009/05/20,8,12,28,36,41,48,47,Ndyebokazi,29
,,,,,,,,,
2009/05/16,7,17,19,29,38,42,9,Khensani,37
,,,,,,,,,
2009/05/13,3,14,19,31,33,40,7,Khensani,38
,,,,,,,,,
2009/05/09,7,8,19,34,38,42,28,Ndyebokazi,33
,,,,,,,,,
2009/05/06,6,7,11,13,23,42,4,Mapula,24
,,,,,,,,,
2009/05/02,14,17,31,39,41,48,44,Mapula,53
,,,,,,,,,
2009/04/29,2,3,28,34,39,47,10,Ndyebokazi,52
,,,,,,,,,
2009/04/25,20,24,25,39,43,44,28,Ndyebokazi,43
,,,,,,,,,
2009/04/22,1,16,17,32,43,44,6,Mapula,50
,,,,,,,,,
2009/04/18,8,25,26,29,33,43,14,Mapula,51
,,,,,,,,,
2009/04/15,5,17,28,31,43,45,3,Khensani,27
,,,,,,,,,
2009/04/11,1,14,16,35,37,42,13,Ndyebokazi,34
,,,,,,,,,
2009/04/08,7,19,22,35,39,40,29,Mapula,38
,,,,,,,,,
2009/04/04,1,8,10,17,29,39,12,Khensani,27
,,,,,,,,,
2009/04/01,2,4,17,21,25,30,1,Ndyebokazi,52
,,,,,,,,,
2009/03/28,12,18,19,20,31,37,4,Ndyebokazi,54
,,,,,,,,,
2009/03/25,7,14,15,20,22,47,46,Khensani,25
,,,,,,,,,
2009/03/21,5,9,27,41,45,47,20,Suikerbossie,43
,,,,,,,,,
2009/03/18,12,16,17,37,41,49,20,Ndyebokazi,50
,,,,,,,,,
2009/03/14,4,6,10,17,28,37,15,Khensani,37
,,,,,,,,,
2009/03/11,7,16,19,32,41,44,24,Khensani,39
,,,,,,,,,
2009/03/07,3,7,12,17,21,29,18,Ndyebokazi,29
,,,,,,,,,
2009/03/04,10,30,32,34,35,44,25,Suikerbossie,34
,,,,,,,,,
2009/02/28,8,29,31,37,40,47,22,Khensani,38
,,,,,,,,,
2009/02/25,1,4,14,15,18,29,27,Ndyebokazi,49
,,,,,,,,,
2009/02/21,3,10,19,35,38,41,42,Ndyebokazi,55
,,,,,,,,,
2009/02/18,15,28,29,36,41,47,8,Ndyebokazi,25
,,,,,,,,,
2009/02/14,7,12,26,32,35,49,20,Ndyebokazi,53
,,,,,,,,,
2009/02/11,7,17,25,26,34,46,43,Khensani,41
,,,,,,,,,
2009/02/07,3,13,17,28,37,49,30,Ndyebokazi,27
,,,,,,,,,
2009/02/04,2,4,19,23,34,40,43,Khensani,48
,,,,,,,,,
2009/01/31,12,17,23,41,43,49,20,Suikerbossie,40
,,,,,,,,,
2009/01/28,9,13,17,33,39,44,3,Suikerbossie,35
,,,,,,,,,
2009/01/24,11,17,20,32,34,47,2,Suikerbossie,27
,,,,,,,,,
2009/01/21,10,11,19,34,37,39,21,Ndyebokazi,25
,,,,,,,,,
2009/01/17,17,22,34,36,40,43,25,Suikerbossie,51
,,,,,,,,,
2009/01/14,8,9,11,12,23,24,19,Ndyebokazi,39
,,,,,,,,,
2009/01/10,3,22,24,29,39,47,27,Khensani,33
,,,,,,,,,
2009/01/07,7,23,27,29,35,40,10,Ndyebokazi,40
,,,,,,,,,
2009/01/03,2,5,7,9,25,48,42,Mapula,34
,,,,,,,,,
2008/12/31,8,10,11,15,37,46,40,Mapula,41
,,,,,,,,,
2008/12/27,14,18,21,29,32,41,17,Khensani,43
,,,,,,,,,
2008/12/24,6,8,23,32,36,48,24,Ndyebokazi,48
,,,,,,,,,
2008/12/20,16,26,36,39,41,47,14,Ndyebokazi,47
,,,,,,,,,
2008/12/17,11,17,20,26,28,32,9,Khensani,54
,,,,,,,,,
2008/12/13,3,4,12,30,48,49,32,Mapula,51
,,,,,,,,,
2008/12/10,19,21,30,35,41,46,26,Khensani,37
,,,,,,,,,
2008/12/06,11,16,19,27,37,46,14,Mapula,33
,,,,,,,,,
2008/12/03,4,5,8,26,29,41,42,Khensani,39
,,,,,,,,,
2008/11/29,1,5,6,29,38,49,35,Ndyebokazi,29
,,,,,,,,,
2008/11/26,2,22,24,29,48,49,28,Mapula,41
,,,,,,,,,
2008/11/22,6,14,16,19,38,47,26,Khensani,44
,,,,,,,,,
2008/11/19,11,16,24,29,45,46,3,Khensani,30
,,,,,,,,,
2008/11/15,1,9,12,33,46,47,6,Ndyebokazi,38
,,,,,,,,,
2008/11/12,3,7,13,15,20,47,1,Khensani,47
,,,,,,,,,
2008/11/08,2,28,30,39,41,42,6,Ndyebokazi,54
,,,,,,,,,
2008/11/05,14,17,35,38,39,45,26,Khensani,51
,,,,,,,,,
2008/11/01,1,5,31,36,39,49,40,Ndyebokazi,33
,,,,,,,,,
2008/10/29,13,14,22,25,27,35,16,Khensani,55
,,,,,,,,,
2008/10/25,3,16,24,30,38,45,14,Ndyebokazi,37
,,,,,,,,,
2008/10/22,5,10,12,19,29,44,7,Mapula,34
,,,,,,,,,
2008/10/18,6,8,22,24,32,44,27,Khensani,39
,,,,,,,,,
2008/10/15,26,31,34,43,47,49,39,Mapula,40
,,,,,,,,,
2008/10/11,6,16,19,40,42,44,9,Mapula,36
,,,,,,,,,
2008/10/08,1,2,6,18,29,39,25,Ndyebokazi,41
,,,,,,,,,
2008/10/04,8,9,10,20,26,43,45,Suikerbossie,46
,,,,,,,,,
2008/10/01,20,25,29,32,33,49,48,Mapula,44
,,,,,,,,,
2008/09/27,17,34,35,43,44,46,48,Suikerbossie,45
,,,,,,,,,
2008/09/24,2,14,22,27,47,49,41,Suikerbossie,33
,,,,,,,,,
2008/09/20,2,29,35,36,37,38,30,Khensani,26
,,,,,,,,,
2008/09/17,21,26,30,31,33,38,14,Suikerbossie,54
,,,,,,,,,
2008/09/13,2,21,23,26,30,45,16,Mapula,51
,,,,,,,,,
2008/09/10,2,13,25,28,38,44,40,Suikerbossie,52
,,,,,,,,,
2008/09/06,2,10,24,27,38,42,44,Mapula,29
,,,,,,,,,
2008/09/03,11,17,27,32,35,40,19,Suikerbossie,49
,,,,,,,,,
2008/08/30,2,14,26,29,33,34,13,Mapula,43
,,,,,,,,,
2008/08/27,3,7,27,31,33,40,30,Mapula,40
,,,,,,,,,
2008/08/23,18,19,20,28,38,41,46,Suikerbossie,45
,,,,,,,,,
2008/08/20,7,11,13,27,30,46,39,Khensani,48
,,,,,,,,,
2008/08/16,3,9,13,24,28,43,2,Khensani,26
,,,,,,,,,
2008/08/13,15,18,26,33,36,43,10,Khensani,54
,,,,,,,,,
2008/08/09,13,19,39,40,43,46,37,Suikerbossie,30
,,,,,,,,,
2008/08/06,7,8,10,16,36,37,34,Suikerbossie,46
,,,,,,,,,
2008/08/02,5,12,13,16,42,48,3,Suikerbossie,41
,,,,,,,,,
2008/07/30,6,17,18,23,28,30,32,Suikerbossie,51
,,,,,,,,,
2008/07/26,2,10,11,35,46,48,19,Mapula,53
,,,,,,,,,
2008/07/23,2,12,13,22,30,40,46,Suikerbossie,43
,,,,,,,,,
2008/07/19,3,15,33,34,39,47,46,Khensani,40
,,,,,,,,,
2008/07/16,3,5,14,35,37,48,49,Mapula,36
,,,,,,,,,
2008/07/12,3,6,31,42,46,49,41,Suikerbossie,50
,,,,,,,,,
2008/07/09,2,17,25,28,29,38,48,Suikerbossie,26
,,,,,,,,,
2008/07/05,5,19,23,31,37,44,48,Mapula,47
,,,,,,,,,
2008/07/02,6,11,14,31,33,40,41,Suikerbossie,52
,,,,,,,,,
2008/06/28,3,5,18,30,35,40,19,Suikerbossie,38
,,,,,,,,,
2008/06/25,12,17,20,22,33,48,26,Suikerbossie,34
,,,,,,,,,
2008/06/21,5,12,17,27,30,48,19,Mapula,53
,,,,,,,,,
2008/06/18,13,19,20,23,25,35,32,Mapula,48
,,,,,,,,,
2008/06/14,3,5,21,32,33,43,20,Suikerbossie,46
,,,,,,,,,
2008/06/11,11,13,19,20,24,40,3,Ndyebokazi,54
,,,,,,,,,
2008/06/07,6,8,14,29,34,46,17,Mapula,52
,,,,,,,,,
2008/06/04,9,24,31,32,34,44,22,Mapula,41
,,,,,,,,,
2008/05/31,2,3,29,31,43,48,33,Ndyebokazi,49
,,,,,,,,,
2008/05/28,1,25,30,32,35,48,29,Mapula,48
,,,,,,,,,
2008/05/24,2,11,22,26,28,38,35,Suikerbossie,36
,,,,,,,,,
2008/05/21,15,20,28,29,34,44,38,Ndyebokazi,45
,,,,,,,,,
2008/05/17,1,9,14,16,47,49,13,Suikerbossie,30
,,,,,,,,,
2008/05/14,13,14,17,26,34,38,19,Ndyebokazi,36
,,,,,,,,,
2008/05/10,5,7,8,9,10,30,48,Mapula,26
,,,,,,,,,
2008/05/07,2,3,7,22,33,48,6,Ndyebokazi,34
,,,,,,,,,
2008/05/03,7,10,16,25,33,39,1,Suikerbossie,29
,,,,,,,,,
2008/04/30,11,19,25,31,35,48,39,Ndyebokazi,36
,,,,,,,,,
2008/04/26,15,20,21,25,45,49,43,Mapula,36
,,,,,,,,,
2008/04/23,11,22,24,32,47,48,26,Mapula,26
,,,,,,,,,
2008/04/19,4,17,24,27,29,39,45,Suikerbossie,34
,,,,,,,,,
2008/04/16,13,15,21,24,25,32,12,Mapula,39
,,,,,,,,,
2008/04/12,2,7,12,14,15,35,45,Mapula,42
,,,,,,,,,
2008/04/09,3,9,21,46,47,48,22,Mapula,31
,,,,,,,,,
2008/04/05,2,6,7,10,41,47,16,Suikerbossie,36
,,,,,,,,,
2008/04/02,3,4,16,19,22,27,44,Mapula,42
,,,,,,,,,
2008/03/29,6,12,17,25,33,48,45,Suikerbossie,30
,,,,,,,,,
2008/03/26,16,21,29,40,41,43,49,Suikerbossie,31
,,,,,,,,,
2008/03/22,1,14,17,21,23,31,37,Mapula,35
,,,,,,,,,
2008/03/19,11,22,25,32,41,42,16,Suikerbossie,39
,,,,,,,,,
2008/03/15,9,13,31,35,41,45,27,Ndyebokazi,43
,,,,,,,,,
2008/03/12,9,16,17,35,40,43,48,Suikerbossie,40
,,,,,,,,,
2008/03/08,1,11,16,18,29,45,36,Mapula,31
,,,,,,,,,
2008/03/05,2,7,12,19,25,49,18,Suikerbossie,30
,,,,,,,,,
2008/03/01,2,17,24,39,42,43,23,Khensani,43
,,,,,,,,,
2008/02/27,14,20,26,30,37,41,3,Suikerbossie,38
,,,,,,,,,
2008/02/23,5,13,14,21,33,48,39,Suikerbossie,42
,,,,,,,,,
2008/02/20,6,14,29,36,41,44,15,Mapula,29
,,,,,,,,,
2008/02/16,7,8,19,41,45,48,32,Khensani,43
,,,,,,,,,
2008/02/13,8,26,30,34,36,43,11,Suikerbossie,34
,,,,,,,,,
2008/02/09,2,11,23,33,44,49,31,Mapula,36
,,,,,,,,,
2008/02/06,6,15,23,34,35,46,37,Khensani,35
,,,,,,,,,
2008/02/02,5,9,11,23,24,48,38,Mapula,29
,,,,,,,,,
2008/01/30,18,19,27,44,45,48,2,Mapula,36
,,,,,,,,,
2008/01/26,5,8,34,42,46,49,32,Khensani,26
,,,,,,,,,
2008/01/23,4,7,17,23,33,37,10,Khensani,35
,,,,,,,,,
2008/01/19,15,19,27,33,37,46,26,Khensani,44
,,,,,,,,,
2008/01/16,3,33,34,38,41,49,27,Mapula,26
,,,,,,,,,
2008/01/12,6,12,17,18,27,49,36,Mapula,31
,,,,,,,,,
2008/01/09,8,12,23,37,40,46,30,Khensani,39
,,,,,,,,,
2008/01/05,1,10,11,12,20,30,15,Khensani,35
,,,,,,,,,
2008/01/02,1,4,13,32,33,37,16,Suikerbossie,36
,,,,,,,,,
2007/12/29,2,5,12,27,37,40,39,Suikerbossie,43
,,,,,,,,,
2007/12/26,7,17,29,32,36,42,4,Mapula,44
,,,,,,,,,
2007/12/22,1,2,9,19,33,38,46,Mapula,35
,,,,,,,,,
2007/12/19,4,9,17,26,44,47,15,Khensani,40
,,,,,,,,,
2007/12/15,14,19,25,27,30,48,22,Ndyebokazi,41
,,,,,,,,,
2007/12/12,1,2,21,31,33,38,23,Mapula,39
,,,,,,,,,
2007/12/08,2,21,23,25,33,42,3,Ndyebokazi,42
,,,,,,,,,
2007/12/05,3,20,23,32,34,37,49,Suikerbossie,28
,,,,,,,,,
2007/12/01,3,4,12,19,44,49,48,Suikerbossie,31
,,,,,,,,,
2007/11/28,12,17,24,34,44,46,32,Ndyebokazi,40
,,,,,,,,,
2007/11/24,15,19,20,27,31,40,10,Khensani,26
,,,,,,,,,
2007/11/21,4,8,15,17,41,44,16,Ndyebokazi,31
,,,,,,,,,
2007/11/17,11,24,39,41,45,48,30,Khensani,26
,,,,,,,,,
2007/11/14,8,17,19,23,33,35,16,Khensani,32
,,,,,,,,,
2007/11/10,1,2,29,33,35,36,8,Khensani,34
,,,,,,,,,
2007/11/07,12,23,26,32,46,48,20,Suikerbossie,30
,,,,,,,,,
2007/11/03,23,26,33,43,44,45,39,Khensani,32
,,,,,,,,,
2007/10/31,15,35,40,43,44,47,42,Mapula,38
,,,,,,,,,
2007/10/27,3,17,21,32,43,47,5,Mapula,41
,,,,,,,,,
2007/10/24,29,36,41,42,46,49,8,Ndyebokazi,31
,,,,,,,,,
2007/10/20,12,21,30,35,36,41,23,Khensani,28
,,,,,,,,,
2007/10/17,6,27,28,42,46,49,48,Mapula,30
,,,,,,,,,
2007/10/13,4,12,34,40,41,48,38,Mapula,31
,,,,,,,,,
2007/03/31,4,14,22,30,34,37,42,B,15
,,,,,,,,,
2007/03/28,1,14,16,30,36,42,12,A,17
,,,,,,,,,
2007/03/24,4,5,7,18,48,49,30,A,15
,,,,,,,,,
2007/03/21,2,4,7,31,37,43,10,A,19
,,,,,,,,,
2007/03/17,3,8,15,28,31,48,4,B,17
,,,,,,,,,
2007/03/14,6,11,16,27,29,49,19,A,20
,,,,,,,,,
2007/03/10,2,10,12,26,43,44,48,A,14
,,,,,,,,,
2007/03/07,6,12,23,44,45,48,47,B,18
,,,,,,,,,
2007/03/03,4,19,24,29,34,44,22,B,17
,,,,,,,,,
2007/02/28,27,30,32,35,43,45,26,A,20
,,,,,,,,,
2007/02/24,7,9,34,37,41,49,13,B,18
,,,,,,,,,
2007/02/21,11,18,29,44,45,47,37,A,15
,,,,,,,,,
2007/02/17,2,6,34,41,42,44,35,A,21
,,,,,,,,,
2007/02/14,15,34,35,38,43,47,2,A,18
,,,,,,,,,
2007/02/10,4,22,29,34,35,47,40,A,21
,,,,,,,,,
2007/02/07,6,13,18,23,34,41,44,B,24
,,,,,,,,,
2007/02/03,3,17,20,33,34,47,45,A,16
,,,,,,,,,
